State,District,Market_Size_Score,Chronic_Disease_Score,Acute_Disease_Score,Healthcare_Score,Economic_Score,Development_Score,Overall_PMAF,Chronic_PMAF,Acute_PMAF
Arunachal Pradesh,Upper Siang,0.002298609198379,0.4411501804511557,0.1589541730831277,0.2047230490421462,0.09290930642817069,0.5561700284346084,23.12306339740892,26.536029361369597,17.40891707467332
Arunachal Pradesh,Upper Subansiri,0.006166521804704251,0.5141755570681715,0.19937126634174765,0.1848353026035636,0.09630471458510476,0.4599971682891859,22.081542379750367,27.86072338721979,16.728988034944926
Arunachal Pradesh,West Kameng,0.00664216487146085,0.3978110527727036,0.21140800908078314,0.22812216000162935,0.09577337854855408,0.6142661002193738,24.988266691355232,26.197935024928476,20.21863366197214
Arunachal Pradesh,West Siang,0.00853146507642815,0.45258105488359895,0.1659831567199074,0.2016931552896591,0.09472452230306126,0.5757433143199471,23.799491255816978,27.2231303059931,18.02278091391353
Assam,Bajali,0.13186482788504075,0.36947146284070165,0.30896780327017254,0.32961643437933225,0.13617541436635897,0.5173379938360513,29.08428607044441,29.377137598567916,27.394292657096535
Assam,Baksa,0.0801605347403013,0.5177478115694013,0.31840372085046426,0.33596554589723066,0.1410552063329952,0.47948108842746356,29.094762832158473,33.35433399694925,25.686988371157167
Assam,Barpeta,0.14272935238410622,0.37373364693644334,0.2554107933258092,0.32871149529678606,0.15633759512955667,0.43085179582278754,27.464049175287258,29.163076481564588,25.26753319924152
Assam,Biswanath,0.13186482788504075,0.46807756650759397,0.4195844981112597,0.2868237040692148,0.1229481656933022,0.40918743889643916,27.893103377068474,30.692582341214823,27.549324611096615
Assam,Bongaigaon,0.062355783891682906,0.3876884568786145,0.3502761417728979,0.29470179866642393,0.1262166124686442,0.48433594421550585,26.731848771360266,27.446856271098362,25.048818322320443
Assam,Cachar,0.15298914300025704,0.35694192601164576,0.37026470943452683,0.2669970168857661,0.1989147635919057,0.32589346638144684,26.16795415164924,27.135346725821112,26.063781995226964
Assam,Charaideo,0.13186482788504075,0.49189248480100084,0.4135205214659458,0.3186594970940834,0.12368985356556093,0.4453186953323511,29.444787540210193,32.53525822442444,28.58382678072241
Assam,Chirang,0.040334005233942954,0.4419364691655598,0.37274659138031146,0.2897037749744449,0.11843360327400725,0.46491462382572735,26.414550751621164,28.49418231232973,24.480815831140955
Assam,Darrang,0.07840931757319894,0.34881843453274947,0.37248449060483385,0.2828388972729055,0.12645635182155007,0.4327645066902759,25.62241071853444,25.65809984979433,25.07720085634456
Assam,Dhemaji,0.0559865358993024,0.5304616522642781,0.284424799780777,0.3277086101963379,0.12492634312445015,0.47461916804780274,27.813677665808417,32.86014757850732,23.712939227386798
